,umap_1,umap_2,paul15_clusters,11DC,19Lymph,7MEP,15Mo,3Ery
W37010,0.19952232,4.4459844,6Ery,0.009228756080613272,0.051601418487110196,0.8113394215701688,0.015102048671029043,0.11272779953589208
W37011,6.354133,6.9898477,2Ery,0.00027313308701350984,0.001108226839856914,0.010480002174027074,0.0006905368255271218,0.9874474262313229
W37012,-2.6411312,6.8073254,14Mo,0.08048253150064526,0.1145722020688649,0.48811734652532124,0.21447087372284562,0.10235601044332499
W37013,-6.1979685,11.213185,16Neu,0.05315469367305233,0.02150419210032489,0.08816328201842522,0.8133789205562348,0.023798453607319005
W37014,7.7978654,6.278036,2Ery,0.0001828716030563731,0.0007400405809369506,0.0069681103751415945,0.00045953396875657375,0.9916488114158194
W37015,-3.9140484,7.8317614,13Baso,0.08180445240706576,0.05458046416511894,0.26167157653262096,0.5262973212754579,0.0756461484584208
W37016,-5.417725,9.770967,14Mo,0.08015864415349952,0.03710289853238979,0.15909856173978032,0.6804515223387233,0.0431879933821275
W37017,3.5055192,5.1259813,6Ery,0.005927147310771017,0.024488199287828277,0.25558771573232203,0.015953095483561733,0.6980430630422594
W37018,7.758587,7.523932,2Ery,0.00020708046968885568,0.0008486920510927577,0.00795072515967396,0.0005052689421580727,0.9904874607867791
W37019,6.2226357,6.821067,2Ery,0.0004238589359193291,0.0017888059761921667,0.016551388723920184,0.0009707750635771123,0.9802644362312434
W37020,7.2845635,7.457811,2Ery,0.0002241525384913868,0.0009153688615865169,0.008612336653474719,0.0005552334736093881,0.9896921657674459
W37022,-0.8363372,6.941327,8Mk,0.03734299512773166,0.0678792429584719,0.49318686034186293,0.15228120650096869,0.24930798348867755
W37023,7.4681387,6.0034223,2Ery,0.0001924190104125013,0.0007764391502761964,0.007316269834663722,0.0004859128663242181,0.9912283499575328
W37024,8.174262,4.3811293,4Ery,0.00011519908640454767,0.0004551774207010615,0.004298441214709013,0.00030136748357106473,0.9948293956004394
W37025,-4.975415,8.44372,14Mo,0.12985565438219313,0.04846484169599551,0.1871011582335159,0.5846459329941763,0.049931919731966916
W37026,-1.6154197,5.6934385,17Neu,0.026530512023306453,0.11612857461292023,0.6487916524563804,0.10670364791529924,0.10184563854180664
W37027,3.1402547,5.3433213,5Ery,0.0062661029557323,0.0257698876772363,0.24235324636706373,0.016747483611019732,0.7088623856539539
W37028,-6.2727914,7.458873,13Baso,0.1342563698686756,0.0383175417097631,0.14974299191273785,0.6323876080238424,0.045295318061193975
W37029,-0.29989856,4.0952406,7MEP,0.014608348572511596,0.087656965188874,0.7218196110709569,0.025658763570108222,0.15025553037797199
W37030,6.0470166,4.4702673,3Ery,0.0002990366974335713,0.0011377804410768468,0.010844796341843925,0.0008340872939035101,0.9868837461959713
W37031,6.716472,4.2246547,5Ery,0.000218378598403664,0.0007947929930535836,0.0075288936794217455,0.0006371177091800581,0.9908203015711482
W37032,-6.6944947,6.8403606,13Baso,0.15972247736219414,0.03678088886189579,0.14120560367681984,0.6190017231253461,0.043289236693027144
W37034,-0.7829341,7.206635,8Mk,0.03648601039437259,0.06986388845122209,0.513403817858537,0.14404189399057493,0.23620181218927067
W37035,0.23264387,4.345278,6Ery,0.012623975352740133,0.08921523462946147,0.6846873260371835,0.02275357237400883,0.1907190385061964
W37036,5.9038935,6.222398,5Ery,0.00046880995198258347,0.00189718998106058,0.018013161766753442,0.0011951517709814388,0.9784250134745034
W37037,4.337793,4.7687154,5Ery,0.0049302766561788135,0.015884924354208452,0.15583395224401,0.016537963533228787,0.8068120314187962
W37038,-4.9356318,2.3395631,11DC,1.0,0.0,0.0,0.0,0.0
W37039,7.043603,5.977535,5Ery,0.0002129762468029743,0.0008518248283317615,0.008051703155944003,0.0005484884454025192,0.9903344129381482
W37040,-4.3424335,9.513172,15Mo,0.074928580069044,0.060765208087187904,0.24497459416531345,0.5630502997466924,0.05628060826699049
W37041,6.710581,6.3530593,2Ery,0.0003010891707180749,0.001215694672387454,0.011500021422175231,0.0007672145467011695,0.9862152934056225
W37042,7.4829993,6.5103526,2Ery,0.0001915447699376571,0.0007734954344065265,0.007291113628514953,0.0004839314415931425,0.9912592718547467
W37043,-6.867619,10.199253,15Mo,0.06126892738735969,0.021018196161207436,0.08570800880472902,0.8079465810833408,0.024057994814419992
W37044,-5.791209,10.1043625,15Mo,0.070418471907778,0.029299271981724814,0.12126979881345643,0.7459762734747577,0.033035820258000385
W37045,-7.615897,8.6241665,13Baso,0.10202108417788985,0.02958364978185986,0.12649534327828604,0.6975389403328457,0.04436110983445176
W37046,-6.8334146,8.646997,14Mo,0.15878994000121416,0.032320746488535335,0.12746983908529647,0.6438162636123038,0.03760297317198155
W37047,-6.435781,8.907104,14Mo,0.1400076620941895,0.034683592705135345,0.13673030254392612,0.6490083098066263,0.03956977209716975
W37048,-4.8690567,8.343133,14Mo,0.1344090024309101,0.04826961928543081,0.18359185599121225,0.5828963117403941,0.05083270154178122
W37049,4.250857,4.9528556,5Ery,0.0023159721362586683,0.008329183272063263,0.08116665653960313,0.0070211579278304445,0.9011663411919127
W37050,1.5661671,5.1773534,7MEP,0.011102896549650732,0.0529158272003414,0.5421512549304867,0.024703070408064378,0.3691260668008038
W37051,6.2420125,4.916616,3Ery,0.00034045988988837397,0.0013180619274441611,0.012557062474623478,0.0009273631720407836,0.9848564708291943
W37052,7.220309,5.8630347,2Ery,0.00020284470959238643,0.0008140630004262051,0.007682866502967145,0.0005183849011564618,0.9907812177890949
W37053,-0.041454066,5.0007367,7MEP,0.009820803636234705,0.054031684019656336,0.7844935048901307,0.020313207936284498,0.13134015480609132
W37054,7.7666388,7.4620705,1Ery,0.00019942174049150752,0.0008148451720125411,0.0076427254448405025,0.000490661344448867,0.9908515655861875
W37055,-8.00729,8.303931,14Mo,0.15531283428605078,0.028316519816431223,0.1117387890199873,0.6703859799446227,0.03424587635890972
W37056,7.3092117,6.218591,2Ery,0.00019892831190392946,0.0008003021940458338,0.007552946708294355,0.0005065689907077779,0.990940627504786
W37057,-6.6467853,9.499008,15Mo,0.07363495084216237,0.032048772060451106,0.13864933729513304,0.7172595646795009,0.038407207829875604
W37058,-8.380711,8.47306,13Baso,0.09831732517083737,0.020091721497318898,0.08086096726930392,0.7746086496623567,0.026121449230528764
W37059,6.466926,5.2082887,4Ery,0.0003163542918250546,0.0012341922249598542,0.011739224158615294,0.0008509486991973361,0.985858713445086
W37060,-8.922875,8.454506,13Baso,0.11389863476698756,0.018884278845189645,0.07593600380162514,0.7660445972838582,0.02523670608418112
W37061,3.330639,4.8272953,6Ery,0.008218264042909654,0.02635249475087043,0.25853238948162943,0.027509904723892233,0.6793860320551015
W37063,-3.7183344,6.546455,9GMP,0.07480897919713415,0.06705020279855045,0.3377850155736663,0.384032808707731,0.13632243226695692
W37065,9.250404,4.0271726,3Ery,5.614523434816467e-05,0.00022386054270114047,0.0021100564085871935,0.00014448081069989678,0.9974652318565782
W37066,3.7699785,5.0242653,6Ery,0.004835904676098123,0.018415283807028296,0.18277931361905253,0.014012093432500417,0.7799566190183791
W37067,8.297204,7.039023,1Ery,0.00018656900481034983,0.0007629570662074145,0.007144545064700149,0.0004567809018467921,0.9914484389063654
W37068,6.886407,4.1134524,4Ery,0.00017782443717273176,0.000680840417364372,0.006469590340570845,0.0004904564291307571,0.9921808456791523
W37069,-7.3140087,7.3441744,13Baso,0.14675017897320347,0.03185658365569213,0.12489471196236941,0.6575372199000028,0.038961253207179164
W37070,-5.460291,5.9358344,9GMP,0.09281421856105541,0.0642292956285729,0.23668867375949243,0.5011694868259975,0.10509811105559179
W37072,-0.17038344,5.1011467,7MEP,0.0,0.0,1.0,0.0,0.0
W37073,-5.716412,8.786999,14Mo,0.12902286574248595,0.03831660568716629,0.14979484634467588,0.6404123250342142,0.042452970808694195
W37074,-7.0172334,8.289898,13Baso,0.09633999702294896,0.037301870780209995,0.1633383775658289,0.6485809903006917,0.05443872805358994
W37075,-8.35103,7.5438113,13Baso,0.156567600917042,0.026418611114959908,0.10470528689839934,0.6786564485641324,0.033652195305408694
W37076,-2.5166333,3.684438,19Lymph,0.0,1.0,0.0,0.0,0.0
W37077,-3.362814,6.599012,10GMP,0.08168885805466168,0.08739723213403959,0.4033824582223527,0.3175334827311136,0.10999704927901709
W37078,-1.5541352,6.781972,9GMP,0.04377287527808289,0.07792836908843435,0.5119240821123986,0.17263879421203104,0.1937347182661089
W37079,3.9833963,5.40005,5Ery,0.003410440417957105,0.013294104611286476,0.12963872697392256,0.009536226760422054,0.8441197757879219
W37080,-6.2273755,11.451175,16Neu,0.05085557394987208,0.021315553010264016,0.08727813112053207,0.8171530365232751,0.02339730739179061
W37081,-6.110236,8.733565,14Mo,0.1317253266503383,0.03622258038670227,0.14224638239579568,0.6490544698095649,0.04075084949533943
W37082,-6.5190406,10.207891,15Mo,0.056820909362451835,0.02646523944714313,0.11208860335372903,0.7743822118000842,0.030242849657685603
W37083,7.73145,5.994927,2Ery,0.0002261636644599211,0.0009145515956572653,0.008623011011136118,0.0005683704499285297,0.9896672753854648
W37084,8.066209,4.741751,3Ery,0.00012405254633474563,0.0004883380107285509,0.004611697019409591,0.00032616037613739416,0.9944493283194535
W37085,-5.483618,6.9301715,13Baso,0.08961387926925375,0.04194385021382073,0.18598750515964158,0.6185481044731098,0.06390660041813956
W37086,4.3505855,5.2141395,6Ery,0.0024363176015843747,0.009617365860195747,0.09454565783462857,0.006748753747663472,0.8866511715813407
W37087,5.2180033,6.316096,4Ery,0.000910819152974341,0.0035850312257503514,0.03417742256586575,0.002416253552519726,0.9589097937356353
W37088,8.339562,4.709255,3Ery,0.00011790466933496397,0.0004693455590775693,0.004427021368329354,0.0003045150985612156,0.9946807716992841
W37089,-7.140652,11.171575,16Neu,0.03878440426755117,0.015193766937150414,0.06238057604719522,0.8666166525345462,0.017024325340455004
W37090,-1.5344718,7.4663815,9GMP,0.046876400650791676,0.058738867766734884,0.3825442449027342,0.22613244931878582,0.2857066194177677
W37091,-2.1941936,6.100334,9GMP,0.0657411772976819,0.12119051466802797,0.5800115555494432,0.12849826591580196,0.10455753310141372
W37092,-0.73606646,4.7939057,12Baso,0.0,0.0,1.0,0.0,0.0
W37093,-0.786142,5.092659,7MEP,0.0,0.0,1.0,0.0,0.0
W37094,-6.0914683,10.853625,16Neu,0.0545018841053043,0.023989187234030863,0.09695340733969054,0.7989031138945183,0.025651974589323646
W37095,2.8041565,4.637822,6Ery,0.008594080232023245,0.028178851384469097,0.2994248579509428,0.028022743270396073,0.6357785402561477
W37096,-6.019133,8.201425,13Baso,0.10818725756264072,0.04293564765484745,0.1783632012788601,0.6158736712388293,0.05464001125741945
W37097,-2.6576002,7.9036293,17Neu,0.04787874871491383,0.09055913202659474,0.4811959425082103,0.2767086561727886,0.10365775776808893
W37098,-5.9922967,9.089318,14Mo,0.12684372421909862,0.03864029052977637,0.15425044580438352,0.6368929766183522,0.043372153234829396
W37099,8.705177,5.336166,3Ery,0.00012962727328934116,0.0005187190035289574,0.004889053858329562,0.000331763363853189,0.9941303435470926
W37100,-7.1177235,11.576128,16Neu,0.030130673202606435,0.012232569645241552,0.05018566143821991,0.8938829095497881,0.013567983110118436
W37101,-6.2180324,7.151098,13Baso,0.11196151663022127,0.04217058753018598,0.17275659608504107,0.614419872826171,0.05869127724330945
W37102,-6.79016,8.172062,14Mo,0.16210500617861182,0.03327855074674576,0.12980075035838057,0.6362423693379909,0.03857315604118234
W37103,9.499382,4.671831,3Ery,8.145053309402559e-05,0.0003264825999964925,0.003074815479010398,0.00020764035584503818,0.9963092600784719
W37104,-6.170737,8.485306,14Mo,0.1099137167382298,0.03847155362325799,0.1567392001097735,0.6477826346615487,0.0470926413822869
W37105,-6.629892,11.180174,16Neu,0.04476711624950739,0.018293414310510018,0.07502360317084222,0.8416278901315865,0.02028765527013226
W37106,8.237607,5.120218,2Ery,0.00014385042151545595,0.0005751744458734713,0.005425590374919595,0.00036923099547620604,0.9934856397271539
W37107,-3.712752,8.928111,18Eos,0.06327960683663553,0.07616772691302484,0.3770285823547969,0.4028290597604752,0.08069480116405052
W37108,0.1635152,5.1134887,7MEP,0.00880848884575049,0.04635183338885716,0.7900247144670907,0.017086247185185727,0.13772814904377287
W37109,-0.3625311,4.556252,7MEP,0.010817464395988982,0.0894478234523375,0.7738011220165202,0.018532201796401828,0.10740080681538319
W37110,6.215488,5.0457964,5Ery,0.0003745799680678041,0.0014274724263423709,0.013753532539972094,0.0010512055621953096,0.9833926118815733
W37111,-5.71645,9.445299,16Neu,0.10826375189450746,0.034894640380940624,0.13749221241836956,0.6816607037276742,0.037688182770011944
W37112,7.128195,6.501599,2Ery,0.0002280720189369315,0.000925190636229708,0.008714181440604304,0.0005712246470579775,0.9895606631335425
W37113,5.705553,6.037091,5Ery,0.000480367416860568,0.0018995337577684271,0.018097833414977005,0.001268547430595964,0.9782530759858323
W37114,-6.297341,8.1369705,13Baso,0.13680503853871592,0.0386237883904263,0.15008133128896284,0.6303693681191499,0.04412020381396964
W37115,1.3404325,4.824792,6Ery,0.011279781018117467,0.06133200070009175,0.5740518882488279,0.02295076491288125,0.33038468074241034
W37116,-6.1481724,8.761596,14Mo,0.15502242835105842,0.03563232190705813,0.13903775735856072,0.6304025138582112,0.03990465180698561
W37117,-2.909558,7.9324803,12Baso,0.04986101513770905,0.08669912768799758,0.4658614072547912,0.2937545279128034,0.10382417149576305
W37118,-5.1664376,6.7555327,13Baso,0.12055455270488613,0.05524867108427667,0.21498062662326106,0.5408451526158403,0.06837058211481647
W37119,6.441609,4.882197,5Ery,0.0002490622008047487,0.0009665464986768965,0.00918054944081505,0.0006736924314035983,0.9889295868807413
W37120,6.844587,5.3136444,2Ery,0.00020355670397541738,0.0008072791372095132,0.0076389531527699854,0.0005317134611614276,0.9908179220561157
W37121,8.308755,4.8409257,2Ery,0.0001277719480228369,0.0005080779873994476,0.004792250786274814,0.0003304903144718243,0.9942409323926622
W37122,-7.552004,8.26223,14Mo,0.1550515856981956,0.029882993138358814,0.11821211424756042,0.6606144915065447,0.036238788895005765
W37123,-6.5267634,10.949099,16Neu,0.05099088033366747,0.019113340556303822,0.07817772523704884,0.8302565019738455,0.021461239480904407
W37124,-6.1591167,8.911671,14Mo,0.10449642564395696,0.04189630415103214,0.17733407296955372,0.6237715205945575,0.05250144048294834
W37125,9.176101,6.234772,1Ery,0.00013992175010639645,0.0005652612828892503,0.005316518215159955,0.00035160104874661167,0.9936260851684595
W37126,-4.6480236,2.468634,11DC,1.0,0.0,0.0,0.0,0.0
W37127,8.50774,6.1372037,1Ery,0.0001593772566442121,0.0006431587312007861,0.006052949952107153,0.0004016287513212381,0.9927422504233993
W37128,-5.3646984,7.3576484,13Baso,0.10491224948309218,0.047620925218732,0.19777122021664062,0.5849893906388919,0.06470594850183325
W37130,6.180583,5.344758,3Ery,0.00037443826497185874,0.0014882409452092213,0.014184599689365649,0.0009846108035649755,0.9829675219577955
W37131,6.404047,5.6041512,5Ery,0.0002703679456216404,0.0010614959162939595,0.010080954567463277,0.0007201060218384617,0.9878664789142394
W37132,-6.488944,10.979863,16Neu,0.04890724036365216,0.020368190921407178,0.0838943461410547,0.8242457119238817,0.022584127114765137
W37133,-6.260787,11.372608,16Neu,0.05116984583614259,0.021185731622091652,0.08688149839766261,0.8173399079556375,0.023422625608382024
W37134,3.224035,4.877981,6Ery,0.006276063215355043,0.025041140272287234,0.2501581406549227,0.017550035175013388,0.7009737728464491
W37135,8.861039,6.6818924,1Ery,0.00015338558241413897,0.0006214229163628141,0.005839728433870067,0.0003831378450302153,0.9930016517197819
W37137,-7.068628,8.60727,14Mo,0.1129831809195492,0.03712276599650453,0.15738653063760819,0.6430658092919177,0.04944164575872363
W37138,-7.1801724,10.439357,16Neu,0.04912680014409377,0.017456395690809454,0.07217756334467462,0.8406442910995732,0.02059474194884656
W37139,8.105336,5.073356,2Ery,0.00014246196821838576,0.0005676100457058058,0.005354747783443723,0.00036749531079035533,0.9935671650281994
W37140,2.1993327,5.5714364,10GMP,0.02303309401006036,0.05011544220295179,0.4111654433974816,0.08165078408751858,0.43403414194415607
W37141,5.0657573,5.6146255,5Ery,0.0008744339144771957,0.0033361562057870205,0.03203982924985362,0.0024610295664455307,0.9612879378038097
W37142,-7.3416696,7.8674207,14Mo,0.17006933880108432,0.030866403745883935,0.12097928949106737,0.6413106777733425,0.03677424746329286
W37143,6.6863728,7.239126,2Ery,0.0003158582280152677,0.001324257644017183,0.012298070422474458,0.0007255944304569894,0.9853354902950282
W37144,4.519587,4.4060755,6Ery,0.0042433435291971185,0.01179045218246871,0.109956956810219,0.015565486381431931,0.8584429767296681
W37145,7.057668,4.4713526,5Ery,0.0001940159518965546,0.0007424348862444974,0.007038102353768069,0.0005330519386994762,0.9914918776874897
W37146,8.39126,7.338256,1Ery,0.0001733262416793171,0.0007048590921700048,0.006619456499871105,0.0004301198157202893,0.9920714971202977
W37147,-0.07583079,4.6020293,5Ery,0.010876796488042227,0.06799097591598732,0.7451357868777524,0.020827618925385042,0.15516811868384423
W37148,-6.3812027,10.1722,15Mo,0.06510170495532866,0.023857573313895947,0.09838733418611524,0.7847448105506236,0.02790828931700683
W37149,-2.4525113,3.7886083,19Lymph,0.0,1.0,0.0,0.0,0.0
W37150,-3.0135767,5.87759,10GMP,0.06845036234527743,0.11706455270286785,0.4898352604214528,0.21447300363916108,0.11017590607831988
