,umap_1,umap_2,paul15_clusters,11DC,19Lymph,7MEP,15Mo,3Ery
W31742,7.857085,7.5858016,1Ery,3.0524344266111076e-05,0.004655245900364844,0.00560560547243147,0.13051635676577727,0.8591922675171613
W31743,-6.4726877,8.298825,14Mo,0.033309633778371116,0.002779974951233716,0.09316825726532549,0.8253588255754315,0.045383308429639224
W31744,-1.9630752,7.2886577,12Baso,0.005950194395360457,0.026364155667264133,0.7330238991339488,0.19416164173076556,0.04050010907266209
W31745,-4.0635257,5.967174,10GMP,0.023868724202083257,0.03077102073384692,0.46542469649213186,0.43995888597680455,0.03997667259513447
W31746,-0.74768835,5.3590817,12Baso,0.0051521861174186,0.0524632886612144,0.8211274311304699,0.029773380710521536,0.09148371338037647
W31748,-5.8969584,11.241223,16Neu,0.0006756280992374087,0.004588893341140296,0.053884038621438535,0.885054442114898,0.05579699782328674
W31749,-3.727745,6.4718666,10GMP,0.018545778635009016,0.01537525945099991,0.45982484461042156,0.44700082632474963,0.059253290978820816
W31750,-6.789743,6.6501145,13Baso,0.050191657251405834,0.004101249741479733,0.11770944356790189,0.7856107419913884,0.042386907447825174
W31751,-5.7890472,11.425773,16Neu,0.0004887309378927593,0.0044790586062413325,0.04844401709465241,0.8900823993304842,0.05650579403073035
W31752,1.3977662,4.696874,6Ery,0.001919203365434381,0.030990138749645284,0.7474640605060034,0.019655866728901298,0.1999707306500166
W31755,1.7066275,4.7732897,5Ery,0.0014781753345478094,0.026012991232385096,0.6356663094124607,0.036022711143339846,0.3008198128772675
W31756,-3.695052,6.6891108,10GMP,0.036144152187585446,0.02969794540914343,0.5181537285446496,0.3818187961035614,0.03418537775506114
W31758,-5.853429,7.1172156,13Baso,0.04337242794612964,0.006566662896413112,0.1514202230850706,0.7601466428314075,0.03849404324098017
W31759,-2.7697248,3.8527517,19Lymph,0.0023542220527013004,0.7901177234941162,0.01656375629994047,0.12685550093135808,0.06410879722188507
W31760,-5.727839,10.017245,14Mo,0.011627543505636773,0.006110453222902587,0.11151010278876773,0.8232091420253083,0.047542758457385766
W31761,4.9841766,5.1782265,5Ery,9.113561817141044e-05,0.0056048736151796084,0.11648801176711099,0.11435683324757094,0.7634591457519679
W31762,-6.116084,6.83123,13Baso,0.04028915424817556,0.006343395895422972,0.14707292195814675,0.7656185153901913,0.0406760125080644
W31764,-6.197165,7.6293206,13Baso,0.042624112703765656,0.0035251804190532263,0.11127544511257567,0.8005586226725944,0.04201663909201216
W31765,-5.9072547,7.332702,13Baso,0.050265175292848484,0.004477074807347781,0.12354576039896892,0.7822584522161062,0.03945353728472959
W31766,-2.876608,3.8026204,19Lymph,0.006015693105449201,0.7822857386597265,0.021687316371630374,0.1262413911973313,0.06376986066586364
W31767,-5.4539843,9.181651,13Baso,0.014630234942986216,0.011455566251874785,0.2842469674418376,0.6535794494215229,0.03608778194177943
W31768,7.9008894,3.6269708,4Ery,4.467201584242035e-05,0.004898270826752999,0.0012628396508061297,0.13141327158473318,0.8623809459218662
W31771,-1.028312,6.5927477,12Baso,0.007635083293800263,0.023610486885420476,0.7509016460595338,0.1258327192774799,0.09202006448376646
W31773,-2.2767797,6.3017316,10GMP,0.01833268713217583,0.04567760598616382,0.6666770076601696,0.2212710166800608,0.04804168254143096
W31774,-4.686768,2.8200655,11DC,0.7637209905236259,0.08594146709226234,0.0056473326239406384,0.13921140682846553,0.005478802931706664
W31775,8.216684,7.1379223,1Ery,3.2885451488564424e-05,0.004691914146063345,0.004301003474962801,0.13075392133343058,0.8602202755940558
W31776,-2.805183,3.937418,19Lymph,0.004934440792700135,0.7858583410407328,0.018521546712134886,0.12677477521891578,0.06391089623551731
W31777,7.578054,4.540724,3Ery,3.760784549484974e-05,0.004784081555415806,0.003221046355860376,0.13102332599038094,0.8609339382528489
W31778,0.79611486,5.175137,6Ery,0.0028126706439641955,0.03477822182468776,0.7703482389422365,0.0282117478353724,0.1638491207537401
W31779,1.5865537,5.4636908,6Ery,0.0018202575022554929,0.02104511283990411,0.6369405805863088,0.05083101231792171,0.28936303675361086
W31780,7.6600814,5.9996796,2Ery,3.284596508713404e-05,0.004704212154881383,0.004554241445226818,0.1307442656857277,0.859964434749078
W31781,8.54903,6.0318675,2Ery,3.682448654955837e-05,0.004756447134005628,0.003016509033744132,0.13100388135149388,0.8611863379942079
W31782,-5.43484,7.231903,13Baso,0.03964284120565766,0.007759300417744448,0.1722693110865279,0.7437682553417763,0.036560291948294826
W31783,4.646991,3.837954,3Ery,7.006904044303175e-05,0.004212851325956298,0.0756640601666127,0.12266712199706131,0.7973858974699276
W31785,-7.055949,11.175677,15Mo,0.0009077513615577405,0.004111706845222938,0.03357702320866622,0.9021648357078591,0.059238682876694926
W31786,7.7352695,5.71977,2Ery,3.4331649710488244e-05,0.004726389858269304,0.003994401421453282,0.13084748837046686,0.860397388700101
W31787,-2.978406,7.4106336,10GMP,0.014277212224291643,0.027340961249180562,0.5835559196722827,0.34303963778411006,0.03178626907013601
W31788,3.0877948,5.515165,5Ery,0.00035482551969443583,0.00801866003507602,0.34583893438921515,0.08273568206701822,0.5630518979889972
W31789,-4.260433,7.793816,13Baso,0.03321169697501016,0.019310283976830177,0.29611307597295294,0.6215436247050932,0.02982131837011443
W31791,-2.7342114,6.028229,9GMP,0.020834122672405406,0.06360872633254028,0.6928442536282603,0.1953261249377785,0.02738677242901644
W31792,-3.504112,5.9241853,9GMP,0.01580301823737766,0.03985704597862871,0.5915470493734559,0.2678555578576627,0.08493732855287597
W31793,-2.4940119,6.9143534,12Baso,0.00887652593017734,0.03654671504554909,0.7212379214288511,0.2221518129597885,0.011187024635634958
W31794,-1.7911978,5.997951,17Neu,0.006080721475197957,0.059361064437483964,0.81447760501723,0.11003118671461483,0.010049422355474251
W31795,1.1653538,5.1950383,6Ery,0.0022163779416000877,0.030454307256952633,0.7061382770300175,0.028888994704073943,0.2323020430673569
W31796,0.05860778,4.4457684,7MEP,0.0060054283596211845,0.0479303187672471,0.8329751631617586,0.00856135538708501,0.10452773432428913
W31797,3.8680766,4.782166,6Ery,0.0001368251520925717,0.004547966828445287,0.1691094622611822,0.10997809975042672,0.7162276460078543
W31798,-6.7912245,7.4641166,14Mo,0.03990745426270075,0.002416472370656569,0.09655389055704826,0.816505843381268,0.044616339428327344
W31799,-4.6549253,7.808684,14Mo,0.03608960379568764,0.012732076337295423,0.21696782259222874,0.6998023223179762,0.03440817495681288
W31800,-2.6595736,3.6775491,19Lymph,0.00019634152391553527,0.7940142880142974,0.014315361359884657,0.12707500306617708,0.0643990060357264
W31801,-6.346606,7.2794275,13Baso,0.044611358895621796,0.003909039903515097,0.12002189621789147,0.7905434360692952,0.04091426891367749
W31802,-4.724703,7.3590693,13Baso,0.044494601129807645,0.01871413400276552,0.264300216113014,0.6399198813061933,0.03257116744822055
W31803,6.0820956,6.3926406,2Ery,1.788398685378151e-05,0.004507545493017366,0.012595887134505103,0.12940007741124607,0.8534786059743786
W31804,-3.9976656,7.1751842,13Baso,0.03155388405553733,0.1590590100211913,0.3372368032806223,0.4239386928160217,0.04821160982662836
W31805,-0.81023496,4.6800485,7MEP,0.005612235850053394,0.05835522697352956,0.8641605226218666,0.015727507848096595,0.056144506706454905
W31806,5.8381467,4.7043214,3Ery,2.3543503307909393e-05,0.004533894937618565,0.018404288657857367,0.12881512547217094,0.8482231474290461
W31807,-3.4859717,7.3243065,13Baso,0.021965228904433726,0.03888840420320714,0.5014102318146144,0.4111147406457592,0.026621394431986592
W31808,-6.9561605,9.949465,15Mo,0.007081639021827575,0.005289585094908209,0.09671748111114328,0.837717800369569,0.05319349440255301
W31809,-3.685026,7.4809318,13Baso,0.025869279476403932,0.08197425996621176,0.5084528256203622,0.3521165707352313,0.03158706420179185
W31810,-4.5825496,2.5496888,11DC,0.834282211706589,0.029661261816860407,0.005856872602851783,0.12987929606643936,0.00032035780726058814
W31811,-1.9443691,6.5917263,17Neu,0.004929565838512365,0.04796262006064057,0.8222647548589068,0.12484305924194099,3.572094769060036e-16
W31812,-6.534882,8.4126425,13Baso,0.027121600976882796,0.005010516637110565,0.16199435936786866,0.7623129535317053,0.04356056948643363
W31813,-4.692785,8.230206,14Mo,0.03598565325997407,0.013167864510926513,0.2062138089649311,0.7097940654230784,0.03483860784109087
W31814,5.864424,6.75637,2Ery,1.6042158942429032e-05,0.00449568038378745,0.021458394408448885,0.127998583854211,0.8460312991946112
W31815,-4.58307,2.3665867,11DC,0.8376007789598766,0.029581524081744446,0.0034942527558934192,0.12918434125936396,0.0001391029431225723
W31816,-5.055176,6.9210396,13Baso,0.025289421337345096,0.011973797682454003,0.2793426697784477,0.6399113386994005,0.0434827725023536
W31817,-5.088987,7.9614677,13Baso,0.041112652430641224,0.011317460517233223,0.19602132755639007,0.7173168910187279,0.03423166847700857
W31818,6.773855,6.882511,2Ery,2.3555503332021655e-05,0.004574914510868671,0.008846125352089576,0.12998681242916452,0.8565685922045463
W31819,7.4155555,7.4064364,2Ery,2.9321493523596135e-05,0.004640841707687051,0.007400266626376846,0.13021773736323308,0.8577118328091804
W31820,-5.525427,10.996764,16Neu,0.0016095669230854126,0.005245544503695466,0.06931361123529854,0.8699065355268369,0.05392474181108471
W31821,-4.603782,8.59832,14Mo,0.02970925963865347,0.017674131444285892,0.27056180557193427,0.6505485097081265,0.03150629363700085
W31822,-2.64253,6.4790497,10GMP,0.01901675581591653,0.055090000761643644,0.6874164519950726,0.21020929574316732,0.028267495684200804
W31823,-6.018759,10.639489,16Neu,0.0021245701092178606,0.004891599354741955,0.06343629804213989,0.8748765979709382,0.0546709345229631
W31824,-7.0379395,7.5461287,13Baso,0.04610946236403703,0.0024263449023748927,0.09152521322011556,0.8145201530161977,0.04541882649727572
W31825,-4.931588,6.6303687,10GMP,0.04365657135748214,0.037598381992294205,0.23507765247913986,0.6467225715193718,0.03694482265171285
W31826,-6.40166,10.558847,16Neu,0.003615599905121788,0.004168223722334094,0.05274944366839904,0.8838000485664899,0.05566668413765624
W31827,4.613669,6.5132384,2Ery,6.305854240714674e-05,0.005127104940065528,0.11427269584620177,0.11414068052133244,0.7663964601499942
W31828,-5.3787675,8.248829,14Mo,0.03496951174291073,0.006364643077179736,0.1516264556384773,0.7686189284386425,0.03842046110279072
W31829,-1.1687673,5.1007366,12Baso,0.006337085453946299,0.10317076655670213,0.7947093295428417,0.045328549785795556,0.05045426866071532
W31830,-2.6158621,5.514643,9GMP,0.026660614324362883,0.0856502095989353,0.7137665283201271,0.13760365566160146,0.03631899209497418
W31831,7.4335694,5.809954,2Ery,3.212968861032768e-05,0.004697284963384945,0.004878967688102703,0.1306991092179811,0.8596925084419219
W31832,8.305498,5.023232,2Ery,3.97294609784728e-05,0.004812010737705494,0.0023006027773775175,0.13116698126168042,0.861680675762259
W31834,6.447596,6.895919,2Ery,2.2127679154577588e-05,0.004559812255905939,0.013422402695109092,0.12923912309730762,0.8527565342725237
W31835,3.8694484,6.059597,6Ery,0.00015098814571278945,0.006142623574112175,0.18626249921941018,0.10384145671347404,0.7036024323472917
W31836,-6.598828,6.450784,13Baso,0.05128811004705187,0.004957366599255455,0.13139285091362196,0.7699357666124581,0.042425905827613665
W31837,-3.3467143,7.4326205,14Mo,0.0232660941512665,0.0402586111642801,0.533948258672088,0.3789981178319535,0.023528918180412983
W31838,7.032901,6.418425,2Ery,2.789342705851641e-05,0.0046330748146053875,0.006527216453232299,0.1303992591187571,0.8584125561863476
W31839,6.1817923,5.393824,5Ery,2.3766505376783993e-05,0.004584921994936622,0.010222751135299411,0.12989623189308486,0.8552723284713033
W31840,-7.3021016,10.937119,16Neu,0.002363307663833412,0.0037836145150466263,0.026079213286922934,0.9073352513643743,0.06043861316982364
W31841,1.0673718,4.9896936,6Ery,0.0020328809798046653,0.03132679562587863,0.7429156682716522,0.019626834753817504,0.20409782036884788
W31842,-3.247095,7.290405,13Baso,0.02132117396948914,0.042748960891596396,0.5565205888088386,0.35281514584919743,0.02659413048087933
W31845,-5.1444197,7.6167674,14Mo,0.038456652713941206,0.009645749273744569,0.17423308689543981,0.7413904452846601,0.03627406583221522
W31846,4.3779387,5.5489454,5Ery,0.00011987361265670446,0.005411243564434532,0.16476414722202923,0.1083528500801482,0.7213518855207324
W31847,5.588774,6.476174,5Ery,3.647302217159626e-05,0.004771505925679619,0.04815910425493293,0.12398933897966545,0.8230435778175513
W31849,7.886807,6.8382273,2Ery,3.164633218872795e-05,0.004679249767760622,0.005074118115997485,0.1306296574929713,0.8595853282910828
W31850,5.7782083,4.930165,4Ery,1.763294870609608e-05,0.004442610804954735,0.02163748631377392,0.12835120130285416,0.8455510686297122
W31851,7.1926937,7.1159782,2Ery,2.7299593241909868e-05,0.004618632735943497,0.007025313281401745,0.13028336987759861,0.8580453845118152
W31854,-2.9102652,6.687928,10GMP,0.020608944819837445,0.052571451731595005,0.6552361268576972,0.24539967882340372,0.026183797767467556
W31855,5.8840604,5.627713,5Ery,1.796698745988704e-05,0.004533800895992373,0.026890633390909118,0.12736714959609932,0.8411904491295402
W31856,-4.4779882,7.7953157,13Baso,0.02618780086174837,0.017965976131363488,0.2793583486875435,0.6424748620365195,0.03401301228282616
W31857,-5.4715714,7.662709,13Baso,0.032218567978199046,0.007152451781959769,0.16720991342776423,0.7537912088984156,0.039627857913662384
W31858,7.029447,6.4201593,2Ery,2.7414745671885382e-05,0.004626657684383756,0.006594458554525419,0.13038395617175186,0.8583675128436681
W31859,-0.07898658,5.420951,12Baso,0.005014758485039642,0.04400189507721933,0.8336061970214452,0.03245895045730719,0.08491819895898964
W31860,-3.0531735,7.8016768,12Baso,0.010061926435443626,0.029966615636797367,0.6291849270813072,0.31984050564569133,0.01094602520076142
W31861,-5.2648087,9.873474,15Mo,0.013472398943537913,0.011219830118520027,0.17704128995298557,0.7555935645175228,0.04267291646743468
W31864,-6.548299,7.8064027,13Baso,0.0348254402545525,0.0033425480217482576,0.10496300658367179,0.8115866473881228,0.045282357751905665
W31865,-6.5789347,6.9871764,13Baso,0.04640187791943943,0.003456988726028385,0.1132940230915535,0.7949836575401554,0.041863452722824136
W31866,-4.339179,8.153519,13Baso,0.059542760221913515,0.018770852128017795,0.2645839192971566,0.6287554756615534,0.028346992691359676
W31868,-4.913073,7.624414,13Baso,0.0329058921699398,0.01108041715500877,0.2192180489067365,0.7024417435773358,0.03435389819098017
W31870,-4.395021,6.0497184,10GMP,0.023430185998342692,0.025949313923219135,0.40432578562396565,0.4978585583517855,0.048436156102687956
W31871,-5.173218,10.079034,14Mo,0.00889896059664873,0.008391185945489578,0.13458205372025187,0.8017865154386034,0.04634128429900749
W31872,-7.0246887,7.595495,13Baso,0.042429183240053056,0.0019316096613338145,0.0861611614690793,0.8234812265671149,0.04599681906241992
W36865,-0.31704587,4.4220834,7MEP,0.0033078144933155608,0.05031039144715187,0.8678124882610734,0.007091204382774419,0.07147810141568567
W36866,-5.195735,8.161657,13Baso,0.029569938485897496,0.012127962690984085,0.21272464511827824,0.7101118576652934,0.0354655960395478
W36867,-0.7401379,5.3482847,9GMP,0.004640851746198089,0.053141378804129016,0.8578145810193432,0.013506332870249507,0.07089685556008123
W36868,-7.176763,7.906358,14Mo,0.039754921301641585,0.0018841734146482693,0.08896748580681917,0.8228746472429406,0.046518772233951386
W36869,9.404691,5.2576723,1Ery,4.16348565143562e-05,0.00483256545555303,0.0016377961674636466,0.1312682677348074,0.8622197357856625
W36871,7.391104,2.8443432,3Ery,4.7460087443927265e-05,0.004932868249474432,0.0013138882149770184,0.13148953061756447,0.8622162528305412
W36873,-8.320103,6.92088,13Baso,0.08197279105685172,0.00044426658841407665,0.0455570151366597,0.8234508165091589,0.048575110708916604
W36874,-5.19797,8.034777,13Baso,0.05468800086078882,0.01557106937083774,0.2010500092650021,0.6954806600565663,0.033210260446806014
W36875,-7.864139,11.213233,15Mo,0.0026192881086941995,0.003475896416011919,0.006641248000458667,0.9231825704804887,0.06408099699434756
W36876,5.706852,6.885144,2Ery,5.1144481190296156e-05,0.004912684225733916,0.043510493975561684,0.12446016609890574,0.8270655112186094
W36877,-7.8474317,8.382696,13Baso,0.02482274434092643,0.003132971725659807,0.11431250105306881,0.8028204757806798,0.05491130709966613
W36878,7.4225535,4.0758686,5Ery,3.791981641356877e-05,0.0047896876902667794,0.003580228755793713,0.13100227730080027,0.8605898864367267
W36879,-7.393911,8.754498,14Mo,0.03515983345320156,0.0018927598058537673,0.07069239260217886,0.8435275407085765,0.04872747343019031
W36881,8.9253025,4.8392706,3Ery,3.996469220842923e-05,0.00481272181295277,0.0022202584389996753,0.13117974300333232,0.8617473120525078
W36882,2.8957505,5.266265,6Ery,0.0006520840269297498,0.009451064197426823,0.43235323019779065,0.07513936529051586,0.48240425628733785
W36883,8.315766,4.777311,2Ery,3.856125383988968e-05,0.004791333062847228,0.0026759769997122826,0.13110079699202534,0.8613933316915763
W36884,-2.6110373,3.7573547,19Lymph,0.0008142053572203045,0.7824611758846955,0.02715435086753796,0.1252634710520702,0.06430679683847695
